No,torch_tf_max_diff,torch_tf_mean_diff,tfjschrome_torch_max_diff,tfjschrome_torch_mean_diff,tfjschrome_tf_max_diff,tfjschrome_tf_mean_diff,tfjschrome_tfjsmsedge_max_diff,tfjschrome_tfjsmsedge_mean_diff,tfjsmsedge_torch_max_diff,tfjsmsedge_torch_mean_diff,tfjsmsedge_tf_max_diff,tfjsmsedge_tf_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:1 1:1 ,from:0 to:1 operator:-1  ,0
1,2.0,0.32147896,4.0,0.7875162760416666,4.0,0.7829861111111112,0.0,0.0,4.0,0.7875162760416666,4.0,0.7829861111111112,3.0,0.5770806228673017,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  ,0
2,1.5,0.2847222,3.5,0.5916883680555556,3.5,0.6358506944444444,0.0,0.0,3.5,0.5916883680555556,3.5,0.6358506944444444,2.5833333333333335,0.45663338899612427,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  ,0
3,2.5,0.32790798,4.5,0.7791883680555556,4.0,0.8134765625,0.0,0.0,4.5,0.7791883680555556,4.0,0.8134765625,3.25,0.585539640099914,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  ,0
4,1.5,0.33306205,3.5,0.6917317708333334,4.0,0.7695855034722222,0.0,0.0,3.5,0.6917317708333334,4.0,0.7695855034722222,2.75,0.5426161002229762,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  ,0
5,2.5,0.3624946,3.5,0.7462293836805556,4.0,0.7756076388888888,0.0,0.0,3.5,0.7462293836805556,4.0,0.7756076388888888,2.9166666666666665,0.5676947721728572,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  ,0
6,2.0,0.30863443,3.0,0.5595160590277778,3.0,0.6429714626736112,0.0,0.0,3.0,0.5595160590277778,3.0,0.6429714626736112,2.3333333333333335,0.4522682455954728,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
7,2.5,0.3196479,9.0,0.7493693033854166,9.0,0.7978583441840278,0.0,0.0,9.0,0.7493693033854166,9.0,0.7978583441840278,6.416666666666667,0.5690172005582738,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
8,2.5,0.30040148,5.5,0.6996527777777778,3.5,0.6836480034722222,0.0,0.0,5.5,0.6996527777777778,3.5,0.6836480034722222,3.4166666666666665,0.5111671735843023,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
9,2.0,0.33325195,3.5,0.7045762803819444,3.5,0.7541368272569444,0.0,0.0,3.5,0.7045762803819444,3.5,0.7541368272569444,2.6666666666666665,0.5417796947337963,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
10,3.0,0.34073892,3.5,0.7190755208333334,5.0,0.7918023003472222,0.0,0.0,3.5,0.7190755208333334,5.0,0.7918023003472222,3.3333333333333335,0.5604157607864452,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
11,3.0,0.32250977,4.5,0.7486436631944444,3.5,0.7264268663194444,0.0,0.0,4.5,0.7486436631944444,3.5,0.7264268663194444,3.1666666666666665,0.5454418041087963,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
12,3.0,0.3227234,7.0,0.8294508192274306,7.0,0.9041273328993056,0.0,0.0,7.0,0.8294508192274306,7.0,0.9041273328993056,5.166666666666667,0.6316466154875578,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
13,2.0,0.26350912,4.5,0.7951931423611112,4.0,0.8407118055555556,0.0,0.0,4.5,0.7951931423611112,4.0,0.8407118055555556,3.1666666666666665,0.589219836725129,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
14,2.5,0.29796007,3.5,0.6623263888888888,4.0,0.7341579861111112,0.0,0.0,3.5,0.6623263888888888,4.0,0.7341579861111112,2.9166666666666665,0.5151548037926356,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
15,2.0,0.299981,4.5,0.8079833984375,4.0,0.8180067274305556,0.0,0.0,4.5,0.8079833984375,4.0,0.8180067274305556,3.1666666666666665,0.591993541629226,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
16,2.0,0.2726237,4.0,0.8063693576388888,3.5,0.8131510416666666,0.0,0.0,4.0,0.8063693576388888,3.5,0.8131510416666666,2.8333333333333335,0.5852774144322783,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
17,2.5,0.30330405,4.5,0.7044542100694444,4.5,0.7333984375,0.0,0.0,4.5,0.7044542100694444,4.5,0.7333984375,3.4166666666666665,0.5298348902552216,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
18,2.0,0.28502062,6.0,0.7340494791666666,6.0,0.7379286024305556,0.0,0.0,6.0,0.7340494791666666,6.0,0.7379286024305556,4.333333333333333,0.538162797137543,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
19,3.0,0.35725912,6.0,0.7639973958333334,9.0,0.8406032986111112,0.0,0.0,6.0,0.7639973958333334,9.0,0.8406032986111112,5.5,0.5944100855677217,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
20,2.5,0.31825086,3.5,0.6969401041666666,4.0,0.7648654513888888,0.0,0.0,3.5,0.6969401041666666,4.0,0.7648654513888888,2.9166666666666665,0.5403103293092162,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
21,2.5,0.29595268,4.5,0.6793891059027778,3.5,0.7097710503472222,0.0,0.0,4.5,0.6793891059027778,3.5,0.7097710503472222,3.0833333333333335,0.5123788317044576,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
22,3.0,0.35047743,5.0,0.7638346354166666,4.5,0.7459309895833334,0.0,0.0,5.0,0.7638346354166666,4.5,0.7459309895833334,3.6666666666666665,0.5616681128740311,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
23,3.5,0.34299046,4.0,0.7594129774305556,3.5,0.7950032552083334,0.0,0.0,4.0,0.7594129774305556,3.5,0.7950032552083334,3.0833333333333335,0.5753038205482343,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
24,2.0,0.31049263,3.0,0.6327582465277778,3.5,0.6538628472222222,0.0,0.0,3.0,0.6327582465277778,3.5,0.6538628472222222,2.5,0.48062247037887573,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
25,2.0,0.27097574,5.5,0.7045491536458334,4.5,0.7318589952256944,0.0,0.0,5.5,0.7045491536458334,4.5,0.7318589952256944,3.6666666666666665,0.5239653394178108,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
26,2.5,0.33642578,4.0,0.7708875868055556,4.0,0.8628472222222222,0.0,0.0,4.0,0.7708875868055556,4.0,0.8628472222222222,3.0833333333333335,0.6006492332175926,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
27,2.0,0.33859593,6.0,0.9595811631944444,5.5,0.9728732638888888,0.0,0.0,6.0,0.9595811631944444,5.5,0.9728732638888888,4.166666666666667,0.7005841301547155,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
28,3.0,0.34410265,3.5,0.7019314236111112,3.5,0.7620713975694444,0.0,0.0,3.5,0.7019314236111112,3.5,0.7620713975694444,2.8333333333333335,0.5453513822069875,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
29,2.0,0.24880642,4.0,0.6469184027777778,3.5,0.6532660590277778,0.0,0.0,4.0,0.6469184027777778,3.5,0.6532660590277778,2.8333333333333335,0.4748625567665807,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
30,1.5,0.31906468,4.0,0.717529296875,4.0,0.798095703125,0.0,0.0,4.0,0.717529296875,4.0,0.798095703125,2.9166666666666665,0.5583857794602712,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
31,2.5,0.3575304,3.0,0.6811116536458334,3.0,0.7155083550347222,0.0,0.0,3.0,0.6811116536458334,3.0,0.7155083550347222,2.4166666666666665,0.5251284004361542,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
32,2.5,0.29603407,6.0,0.7614203559027778,6.0,0.7989366319444444,0.0,0.0,6.0,0.7614203559027778,6.0,0.7989366319444444,4.416666666666667,0.5694580072606051,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
33,2.0,0.25187173,3.5,0.634765625,4.0,0.6695692274305556,0.0,0.0,3.5,0.634765625,4.0,0.6695692274305556,2.8333333333333335,0.4767569066197783,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 ,from:0 to:1 operator:6  from:1 to:2 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:4  from:5 to:6 operator:-1  from:6 to:7 operator:6  from:7 to:8 operator:6  from:8 to:9 operator:6  from:9 to:10 operator:4  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  ,0
